,-30.0,-29.0,-28.0,-27.0,-26.0,-25.0,-24.0,-23.0,-22.0,-21.0,-20.0,-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
100.0,0.000101711908265,0.000106988611535,0.000112308367361,0.000117655652067,0.000123015289296,0.000128372660015,0.000133713894224,0.000139026040277,0.000144297208992,0.00014951669066,0.000154675044454,0.000159764160548,0.000164777296384,0.000169709089069,0.00017455554672,0.000179314021677,0.000183983168971,0.000188562893385,0.000193054288379,0.000197459570027,0.000201782008841,0.0002060258621,0.00021019630898,0.000214299390443,0.00021834195558,0.000222331615869,0.000226276708505,0.000230186269799,0.000234070019775,0.000237938358327,0.000241802374358,0.000245673868229,0.000249565388866,0.000253490286613,0.000257462783058,0.000261498060013,0.000265612369328,0.000269823166876,0.0002741492738,0.000278611069333,0.000283230721013,0.000288032458864,0.000293042902204,0.000298291449922,0.000303810748069,0.000309637252602,0.000315811909407,0.000322380980261,0.000329397053914,0.000336920289781,0.000345019961134,0.000353776384088,0.000363283350155,0.00037365122319,0.000385010922332,0.000397519102235,0.000411364971947,0.000426779392626,0.000444047194414,0.000463524127148
110.0,8.74140025797e-05,9.21224678374e-05,9.68855201601e-05,0.000101689302757,0.000106520039849,0.000111364231972,0.000116208840572,0.000121041457417,0.000125850455342,0.000130625117583,0.00013535574408,0.000140033734039,0.000144651644889,0.00014920322868,0.000153683447566,0.000158088470521,0.000162415653883,0.000166663508471,0.000170831656125,0.000174920778521,0.00017893256096,0.000182869633655,0.000186735512797,0.000190534543501,0.000194271846311,0.000197953268843,0.000201585343843,0.000205175254781,0.000208730809848,0.000212260425225,0.000215773118289,0.000219278511573,0.000222786848118,0.000226309019066,0.00022985660438,0.00023344192799,0.000237078128692,0.000240779248179,0.000244560339274,0.000248437595993,0.000252428509548,0.00025655205452,0.000260828910009,0.000265281723145,0.000269935422383,0.000274817592605,0.000279958923605,0.000285393750898,0.000291160709462,0.000297303529104,0.000303872008883,0.000310923217886,0.000318522987447,0.000326747779436,0.000335687047737,0.000345446250366,0.000356150731368,0.000367950784208,0.000381028333674,0.000395605876935
120.0,7.59811136009e-05,8.02098181189e-05,8.45008365784e-05,8.88418831575e-05,9.32205583915e-05,9.76245260769e-05,0.000102041685471,0.000106460334303,0.000110869318878,0.000115258168024,0.000119617208602,0.000123937661038,0.000128211714164,0.000132432579478,0.000136594525603,0.000140692894328,0.000144724099988,0.00014868561449,0.000152575940203,0.000156394573276,0.000160141959799,0.000163819447194,0.000167429232994,0.000170974313159,0.000174458431555,0.000177886032348,0.000181262216538,0.000184592703944,0.000187883801471,0.000191142378577,0.000194375850632,0.00019759217097,0.000200799831949,0.000204007875946,0.000207225916952,0.000210464173187,0.000213733512369,0.000217045509917,0.000220412522479,0.000223847777692,0.000227365482715,0.000230980954782,0.000234710776142,0.000238572978785,0.000242587263601,0.00024677526083,0.000251160840906,0.000255770484989,0.000260633730742,0.000265783708528,0.00027125779235,0.000277098392942,0.0002833539306,0.000290080039392,0.000297341065145,0.000305211949073,0.000313780614178,0.000323151021225,0.00033344712394,0.000344818045001
130.0,6.66855961901e-05,7.05052121502e-05,7.43921213452e-05,7.83354787867e-05,8.232418596e-05,8.63470481089e-05,9.03929313792e-05,9.44509156298e-05,9.85104391668e-05,0.000102561431952,0.000106594434695,0.000110600701607,0.000114572285645,0.000118502105485,0.000122383994408,0.000126212731673,0.000129984057617,0.000133694674033,0.000137342231715,0.000140925307234,0.00014444337108,0.000147896749336,0.000151286580983,0.000154614772688,0.000157883953012,0.000161097427489,0.000164259136111,0.00016737361433,0.000170445958668,0.000173481797901,0.000176487270324,0.000179469008097,0.000182434128904,0.000185390235789,0.000188345425482,0.000191308306005,0.000194288024026,0.00019729430302,0.000200337493033,0.000203428633262,0.000206579528961,0.000209802844808,0.000213112216269,0.000216522383065,0.000220049346833,0.000223710558896,0.000227525142792,0.000231514158874,0.000235700919857,0.000240111368563,0.000244774531999,0.000249723069876,0.000254993941429,0.000260629220492,0.000266677099525,0.000273193134634,0.000280241803216,0.000287898467113,0.000296251875093,0.000305407380546
140.0,5.90195268039e-05,6.24872846297e-05,6.60253243705e-05,6.96241013126e-05,7.32737188937e-05,7.69640666044e-05,8.06849611128e-05,8.44262868883e-05,8.81781326423e-05,9.19309202862e-05,9.56755234991e-05,9.94033735182e-05,0.000103106550386,0.000106777858513,0.000110410886058,0.000114000048206,0.000117540614915,0.000121028724239,0.00012446138259,0.000127836453602,0.000131152637449,0.000134409442478,0.000137607151048,0.000140746781482,0.000143830047727,0.000146859318437,0.000149837576795,0.000152768382441,0.000155655836415,0.000158504550229,0.000161319619759,0.000164106604666,0.000166871513867,0.000169620797669,0.000172361347146,0.000175100500819,0.000177846059895,0.000180606311879,0.000183390063981,0.000186206686439,0.00018906616754,0.000191979181134,0.000194957168331,0.000198012435493,0.000201158270967,0.000204409083668,0.000207780566966,0.000211289893422,0.000214955945732,0.000218799591549,0.000222844011852,0.000227115094825,0.000231641910725,0.000236457286884,0.000241598510009,0.000247108186863,0.000253035309611,0.00025943658267,0.000266378089767,0.000273937409045
150.0,5.26189125042e-05,5.57817091619e-05,5.90163311484e-05,6.23143955934e-05,6.56671008334e-05,6.9065345954e-05,7.24998560279e-05,7.59613096959e-05,7.9440465754e-05,8.29282855499e-05,8.64160482892e-05,8.98954566821e-05,9.33587309353e-05,9.67986895571e-05,0.000100208816014,0.000103583310904,0.000106917129684,0.000110206006615,0.00011344646584,0.000116635820892,0.000119772164068,0.000122854347418,0.000125881956874,0.000128855281366,0.000131775278413,0.000134643537822,0.000137462244815,0.000140234143978,0.000142962504949,0.000145651090958,0.000148304131059,0.000150926296597,0.000153522682725,0.000156098795329,0.000158660543988,0.000161214241177,0.000163766608512,0.000166324790099,0.000168896373957,0.000171489421651,0.000174112507422,0.000176774767419,0.000179485959939,0.000182256538976,0.000185097741644,0.000188021692733,0.000191041528273,0.000194171542242,0.000197427359716,0.000200826142929,0.000204386835082,0.000208130452481,0.000212080432951,0.000216263055802,0.000220707950097,0.000225448712232,0.000230523662556,0.000235976778884,0.000241858856112,0.000248228958619
160.0,4.72169647867e-05,5.01136300325e-05,5.30826148666e-05,5.6116568235e-05,5.92076769033e-05,6.2347768125e-05,6.55284196827e-05,6.87410743962e-05,7.19771561344e-05,7.52281843053e-05,7.84858840531e-05,8.17422895504e-05,8.49898382599e-05,8.82214543398e-05,9.14306200229e-05,9.46114341166e-05,9.77586573969e-05,0.000100867745102,0.000103934867011,0.000106956916095,0.000109931506898,0.000112856964981,0.000115732308901,0.000118557226254,0.000121332045297,0.000124057703559,0.000126735714847,0.000129368135916,0.00013195753378,0.000134506954902,0.000137019896846,0.000139500283394,0.000141952443436,0.000144381094573,0.000146791331534,0.00014918862007,0.000151578796656,0.000153968074311,0.00015636305521,0.000158770750213,0.000161198606294,0.000163654542282,0.000166146993677,0.000168684967974,0.000171278111322,0.000173936788413,0.000176672177435,0.000179496382431,0.000182422566325,0.000185465108297,0.000188639789842,0.000191964016268,0.000195457079599,0.0001991404738,0.000203038273133,0.000207177588915,0.000211589124688,0.000216307854461,0.000221373857998,0.000226833356037
170.0,4.26142853192e-05,4.52772664334e-05,4.8012302067e-05,5.08129541092e-05,5.36722965029e-05,5.65830026673e-05,5.95374413826e-05,6.25277786831e-05,6.55460831367e-05,6.85844317582e-05,7.16350139465e-05,7.46902309016e-05,7.77427883103e-05,8.07857803954e-05,8.38127638774e-05,8.68178207707e-05,8.97956094398e-05,9.27414037703e-05,9.56511206525e-05,9.85213363768e-05,0.000101349292837,0.000104132894583,0.00010687069802,0.000109561894024,0.000112206285441,0.000114804260677,0.000117356764903,0.000119865269806,0.000122331743219,0.00012475861962,0.000127148772141,0.000129505487215,0.000131832442149,0.000134133686469,0.000136413627348,0.000138677019663,0.000140928960853,0.000143174891289,0.000145420600219,0.000147672237755,0.00014993633347,0.000152219822032,0.000154530076495,0.000156874950083,0.000159262827325,0.000161702685823,0.000164204170226,0.00016677767955,0.000169434471235,0.000172186783312,0.000175047979556,0.000178032720434,0.000181157166519,0.000184439220041,0.000187898813694,0.000191558257251,0.000195442655479,0.000199580414811,0.000204003863405,0.000208750010722
180.0,3.86592716542e-05,4.11159068657e-05,4.36437855967e-05,4.62372757869e-05,4.88902447595e-05,5.15961330414e-05,5.43480373102e-05,5.71388003824e-05,5.99611060045e-05,6.28075759658e-05,6.56708671441e-05,6.85437660162e-05,7.14192785076e-05,7.42907131382e-05,7.71517559619e-05,7.99965359371e-05,8.28196799975e-05,8.56163572987e-05,8.83823126277e-05,9.11138892999e-05,9.38080420246e-05,9.64623407389e-05,9.90749662963e-05,0.000101644699233,0.000104170902824,0.000106653501664,0.000109092956978,0.000111490239895,0.000113846803682,0.00011616455598,0.000118445831935,0.000120693368979,0.000122910283956,0.000125100053118,0.000127266495617,0.000129413760783,0.000131546319615,0.00013366896093,0.000135786792332,0.00013790524651,0.000140030092971,0.00014216745618,0.00014432383979,0.000146506158305,0.000148721776389,0.000150978557116,0.000153284919739,0.000155649908927,0.000158083276811,0.000160595579646,0.000163198292374,0.000165903943626,0.000168726275124,0.000171680431134,0.000174783183349,0.000178053199132,0.000181511363612,0.000185181167739,0.000189089178498,0.000193265612364
